Dependencia,Funcionario,PorcentajeAprobacion
Secretaria de Bienestar,Laura Estrada Mauro,46.1
Secretaria de Administracion,Antonino Morales Toledo,42.5
Secretaria de Seguridad Publica,Ivan Garcia,39.2
Instituto Estatal de Educacion Publica,Emilio Montero Perez,38.1
Secretaria de Educacion,Delfina Guzman,36.6
Secretaria de Gobierno,Jesus Romero Lopez,34.4
Secretaria de Finanzas,Farid Acevedo,33.3
Secretaria de Fomento Agroalimentario,Victor Lopez Leyva,31.1
Secretaria de las Infraestructuras,Netzahualcoyotl Salvatierra,30.4
Secretaria de las Mujeres,Eliza Zepeda Lagunas,29.2
Secretaria de Asuntos Indigenas,Bertha Ruth Arreola,27.8
Secretaria de las Culturas,Victor Cata,26.5
Secretaria de Fomento Economico,Raul Ruiz,25.4
Secretaria del Trabajo,Edith Santibañez,24.1
Secretaria de Turismo,Saymi Pineda Velasco,23.5
Secretaria de Medio Ambiente,Karime Unda Harp,21.4
Secretaria de Honestidad,Leticia Reyes,20.6
Secretaria de Movilidad,Claudina de Gyves,19.4
Secretaria de Salud,Alma Lilia Velasco,16.5
